country_code,month_end_date,SENT_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,SENT_ORTH_DIV_PREMIUM_change,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,SENT_ORTH_SIBLEY_DIV_PREMIUM_change,SENT_DIV_PREMIUM_lag,SENT_DIV_PREMIUM_change,ORTH_minus_RAW_DIV_PREMIUM,SIBLEY_minus_ORTH_DIV_PREMIUM
SWE,2009-11-30,-0.338064780168334,0.5381124303788923,-0.09007320345653827,0.4953775083725295,0.04273492200636286,-0.433352310454378,0.3432791069978397,-0.5792068286885959,0.24114204852026183,0.8761772105472263,-0.6281856338354306
SWE,2009-12-31,-0.2817230109113205,0.3819373392835715,0.12252722612032634,0.5381124303788923,-0.15617509109532085,-0.09007320345653827,0.2126004295768646,-0.338064780168334,0.05634176925701351,0.663660350194892,-0.25941011316324514
SWE,2010-01-31,-0.09471353575993566,0.46338530946485446,0.46280219502582937,0.3819373392835715,0.08144797018128297,0.12252722612032634,0.340274968905503,-0.2817230109113205,0.18700947515138486,0.5580988452247901,-0.0005831144390250897
SWE,2010-02-28,-0.6191513421174798,0.35948812899784155,-0.414350633759168,0.46338530946485446,-0.1038971804670129,0.46280219502582937,-0.8771528287849973,-0.09471353575993566,-0.5244378063575441,0.9786394711153213,-0.7738387627570096
SWE,2010-03-31,-0.2728231844162291,0.2544518075139141,0.09781480417317208,0.35948812899784155,-0.10503632148392744,-0.414350633759168,0.51216543793234,-0.6191513421174798,0.3463281577012507,0.5272749919301432,-0.15663700334074204
SWE,2010-04-30,-0.2821193991842533,0.2350265863798433,0.12016005079953643,0.2544518075139141,-0.019425221134070803,0.09781480417317208,0.02234524662636435,-0.2728231844162291,-0.009296214768024225,0.5171459855640966,-0.11486653558030688
SWE,2010-05-31,-0.5813674861904389,-0.09311863641253984,-0.6374350408286398,0.2350265863798433,-0.3281452227923831,0.12016005079953643,-0.7575950916281762,-0.2821193991842533,-0.29924808700618555,0.48824884977789906,-0.5443164044161
SWE,2010-06-30,-0.44223351745854356,-0.014045637925464802,-0.29515263272750053,-0.09311863641253984,0.07907299848707504,-0.6374350408286398,0.34228240810113925,-0.5813674861904389,0.13913396873189532,0.42818787953307874,-0.2811069948020357
SWE,2010-07-31,-0.10264793906907352,-0.05177658728184312,0.18008058014498066,-0.014045637925464802,-0.037730949356378315,-0.29515263272750053,0.4752332128724812,-0.44223351745854356,0.33958557838947,0.0508713517872304,0.23185716742682377
SWE,2010-08-31,-0.4054336918373491,-0.24396976658851813,-0.22420463186441592,-0.05177658728184312,-0.192193179306675,0.18008058014498066,-0.4042852120093966,-0.10264793906907352,-0.3027857527682756,0.161463925248831,0.019765134724102212
SWE,2010-09-30,-0.7714265820307616,-0.45685297394500457,-0.609001144462448,-0.24396976658851813,-0.21288320735648644,-0.22420463186441592,-0.3847965125980321,-0.4054336918373491,-0.3659928901934125,0.3145736080857571,-0.15214817051744345
SWE,2010-10-31,0.12907578258390148,-0.13428417621886043,0.42334715373198495,-0.45685297394500457,0.3225687977261441,-0.609001144462448,1.032348298194433,-0.7714265820307616,0.9005023646146632,-0.2633599588027619,0.5576313299508454
SWE,2010-11-30,-0.43476406075596064,-0.26303827609138514,-0.3737532432024043,-0.13428417621886043,-0.1287540998725247,0.42334715373198495,-0.7971003969343893,0.12907578258390148,-0.5638398433398621,0.1717257846645755,-0.11071496711101914
SWE,2010-12-31,-0.03860563817084661,-0.13871299560736244,0.27681339418903733,-0.26303827609138514,0.1243252804840227,-0.3737532432024043,0.6505666373914416,-0.43476406075596064,0.396158422585114,-0.10010735743651583,0.4155263897963998
SWE,2011-01-31,-0.3674162491815478,-0.23720231151625304,-0.19209061910473887,-0.13871299560736244,-0.0984893159088906,0.27681339418903733,-0.4689040132937762,-0.03860563817084661,-0.3288106110107012,0.13021393766529477,0.045111692411514165
SWE,2011-02-28,-0.07804421214732803,-0.12416394025884805,0.10665005231435473,-0.23720231151625304,0.11303837125740498,-0.19209061910473887,0.2987406714190936,-0.3674162491815478,0.28937203703421976,-0.04611972811152003,0.2308139925732028
SWE,2011-03-31,-0.006115946843506692,-0.3836765072159964,0.1374246857470363,-0.12416394025884805,-0.2595125669571483,0.10665005231435473,0.03077463343268158,-0.07804421214732803,0.07192826530382133,-0.3775605603724897,0.5211011929630327
SWE,2011-04-30,0.0934728075746532,-0.06682205841145311,0.30271418787710497,-0.3836765072159964,0.3168544488045433,0.1374246857470363,0.16528950213006866,-0.006115946843506692,0.0995887544181599,-0.16029486598610632,0.3695362462885581
SWE,2011-05-31,-0.46859851923195117,-0.7084081555371724,-0.412083171008354,-0.06682205841145311,-0.6415860971257192,0.30271418787710497,-0.714797358885459,0.0934728075746532,-0.5620713268066044,-0.23980963630522123,0.2963249845288184
SWE,2011-06-30,-0.12052078108897242,-0.19845617615715397,-0.005629580654040199,-0.7084081555371724,0.5099519793800185,-0.412083171008354,0.40645359035431383,-0.46859851923195117,0.34807773814297877,-0.07793539506818155,0.19282659550311376
SWE,2011-07-31,0.11078282834605499,-0.5340868518724915,0.45475933835725585,-0.19845617615715397,-0.33563067571533756,-0.005629580654040199,0.460388919011296,-0.12052078108897242,0.23130360943502742,-0.6448696802185465,0.9888461902297474
SWE,2011-08-31,0.11394335955996662,-0.6092412258041493,-0.12036689749139257,-0.5340868518724915,-0.0751543739316578,0.45475933835725585,-0.5751262358486484,0.11078282834605499,0.0031605312139116326,-0.7231845853641159,0.48887432831275673
SWE,2011-09-30,0.046813007020775954,-0.31291846711735005,0.11844927540693759,-0.6092412258041493,0.29632275868679925,-0.12036689749139257,0.23881617289833015,0.11394335955996662,-0.06713035253919067,-0.359731474138126,0.43136774252428767
SWE,2011-10-31,-0.5205093340404034,-0.8746952130102206,-0.3439889262020379,-0.31291846711735005,-0.5617767458928705,0.11844927540693759,-0.46243820160897553,0.046813007020775954,-0.5673223410611794,-0.3541858789698171,0.5307062868081827
SWE,2011-11-30,-0.6320302422496432,-0.8197761107821014,-0.659471356885392,-0.8746952130102206,0.05491910222811913,-0.3439889262020379,-0.31548243068335413,-0.5205093340404034,-0.11152090820923977,-0.18774586853245823,0.1603047538967094
SWE,2011-12-31,-0.6001882719040452,-0.8306499707465079,-0.4542340344967306,-0.8197761107821014,-0.010873859964406485,-0.659471356885392,0.20523732238866144,-0.6320302422496432,0.03184197034559799,-0.2304616988424627,0.3764159362497773
SWE,2012-01-31,-0.7768787771339506,-1.3106439156619556,-0.1998464358928281,-0.8306499707465079,-0.47999394491544767,-0.4542340344967306,0.2543875986039025,-0.6001882719040452,-0.17669050522990537,-0.533765138528005,1.1107974797691276
SWE,2012-02-29,-0.6309739690715959,-0.8014925969271303,-0.721427704709195,-1.3106439156619556,0.5091513187348253,-0.1998464358928281,-0.5215812688163669,-0.7768787771339506,0.14590480806235473,-0.1705186278555344,0.08006489221793522
SWE,2012-03-31,-1.290395572544154,-0.9657672754461539,-1.2875775198881765,-0.8014925969271303,-0.16427467851902366,-0.721427704709195,-0.5661498151789814,-0.6309739690715959,-0.6594216034725582,0.3246282970980001,-0.32181024444202255
SWE,2012-04-30,-0.6705932190910233,-0.7186954819942825,-0.5346621424858546,-0.9657672754461539,0.24707179345187147,-1.2875775198881765,0.7529153774023218,-1.290395572544154,0.6198023534531307,-0.04810226290325914,0.18403333950842782
SWE,2012-05-31,-0.6681955711975998,-1.068315414930571,-0.26131632899622326,-0.7186954819942825,-0.34961993293628846,-0.5346621424858546,0.2733458134896314,-0.6705932190910233,0.00239764789342356,-0.40011984373297116,0.8069990859343477
SWE,2012-06-30,-0.424890022486844,-0.8412682438307028,-0.2376838182274802,-1.068315414930571,0.22704717109986816,-0.26131632899622326,0.023632510768743065,-0.6681955711975998,0.24330554871075577,-0.41637822134385877,0.6035844256032226
SWE,2012-07-31,-0.6593386784552628,-1.0002185813869655,-0.44279008748760146,-0.8412682438307028,-0.15895033755626276,-0.2376838182274802,-0.20510626926012127,-0.424890022486844,-0.23444865596841885,-0.34087990293170267,0.5574284938993641
SWE,2012-08-31,-0.7865520365393766,-1.3326989856510845,-0.3827093824124036,-1.0002185813869655,-0.33248040426411896,-0.44279008748760146,0.06008070507519786,-0.6593386784552628,-0.12721335808411371,-0.5461469491117079,0.9499896032386809
SWE,2012-09-30,-0.5269954343414736,-0.9449607664030224,-0.5766240419378972,-1.3326989856510845,0.38773821924806207,-0.3827093824124036,-0.19391465952549358,-0.7865520365393766,0.259556602197903,-0.41796533206154884,0.3683367244651252
SWE,2012-10-31,-0.3020697665662124,-0.8010580056991505,0.03326210115859879,-0.9449607664030224,0.14390276070387187,-0.5766240419378972,0.6098861430964959,-0.5269954343414736,0.22492566777526113,-0.4989882391329381,0.8343201068577493
SWE,2012-11-30,-0.153696833699749,-0.5677867933625274,0.1337429636362186,-0.8010580056991505,0.23327121233662318,0.03326210115859879,0.10048086247761981,-0.3020697665662124,0.14837293286646341,-0.41408995966277834,0.701529756998746
SWE,2012-12-31,-0.3310174781107087,-0.745861656663864,0.10867210354944502,-0.5677867933625274,-0.1780748633013366,0.1337429636362186,-0.025070860086773575,-0.153696833699749,-0.17732064441095968,-0.41484417855315525,0.854533760213309
SWE,2013-01-31,-1.101438107942295,-0.8174317694146085,-0.9005100576661573,-0.745861656663864,-0.07157011275074454,0.10867210354944502,-1.0091821612156024,-0.3310174781107087,-0.7704206298315863,0.28400633852768653,-0.08307828825154884
SWE,2013-02-28,-0.8640271961833809,-0.5559613210036284,-0.7859105194089843,-0.8174317694146085,0.2614704484109801,-0.9005100576661573,0.11459953825717306,-1.101438107942295,0.23741091175891416,0.3080658751797525,-0.22994919840535588
SWE,2013-03-31,-0.6573291802172105,-0.3234930871657825,-0.39712138330281,-0.5559613210036284,0.23246823383784587,-0.7859105194089843,0.38878913610617427,-0.8640271961833809,0.20669801596617032,0.33383609305142803,-0.07362829613702748
SWE,2013-04-30,-0.4216783234236916,-0.4332276860987261,-0.08851214802414284,-0.3234930871657825,-0.10973459893294357,-0.39712138330281,0.3086092352786671,-0.6573291802172105,0.23565085679351894,-0.01154936267503448,0.3447155380745832
SWE,2013-05-31,-0.44371561427962686,-0.41659777016835847,-0.15681621444773358,-0.4332276860987261,0.01662991593036761,-0.08851214802414284,-0.06830406642359074,-0.4216783234236916,-0.022037290855935254,0.027117844111268385,0.2597815557206249
SWE,2013-06-30,-0.726764394261121,-0.6666050588187329,-0.4045083619456993,-0.41659777016835847,-0.2500072886503744,-0.15681621444773358,-0.2476921474979657,-0.44371561427962686,-0.2830487799814942,0.06015933544238816,0.2620966968730336
SWE,2013-07-31,-0.8987692221631134,-0.8160438301684924,-0.5441516970874489,-0.6666050588187329,-0.14943877134975947,-0.4045083619456993,-0.13964333514174965,-0.726764394261121,-0.17200482790199234,0.08272539199462103,0.27189213308104343
SWE,2013-08-31,-0.5564270799275184,-0.633198881628199,-0.3744953371805563,-0.8160438301684924,0.18284494854029332,-0.5441516970874489,0.16965635990689265,-0.8987692221631134,0.342342142235595,-0.07677180170068065,0.25870354444764276
SWE,2013-09-30,-0.30241189402744917,-0.456725893683897,-0.11161433058969136,-0.633198881628199,0.17647298794430205,-0.3744953371805563,0.2628810065908649,-0.5564270799275184,0.2540151859000692,-0.15431399965644782,0.34511156309420565
SWE,2013-10-31,-0.5608877899975309,0.04707134343711068,-0.49093437592628386,-0.456725893683897,0.5037972371210077,-0.11161433058969136,-0.37932004533659247,-0.30241189402744917,-0.2584758959700817,0.6079591334346416,-0.5380057193633946
SWE,2013-11-30,-0.8068731468982339,-0.3609282605967308,-0.6114603317553136,0.04707134343711068,-0.40799960403384145,-0.49093437592628386,-0.1205259558290297,-0.5608877899975309,-0.245985356900703,0.4459448863015031,-0.2505320711585828
SWE,2013-12-31,-0.2680915509913148,-0.26012912010506095,0.1718473343191606,-0.3609282605967308,0.10079914049166983,-0.6114603317553136,0.7833076660744742,-0.8068731468982339,0.5387815959069191,0.007962430886253868,0.43197645442422156
SWE,2014-01-31,-0.38269208147643863,-0.3507507760622072,-0.09271215553015462,-0.26012912010506095,-0.09062165595714627,0.1718473343191606,-0.2645594898493152,-0.2680915509913148,-0.11460053048512381,0.0319413054142314,0.2580386205320526
SWE,2014-02-28,-0.09869502268697902,-0.06601974761488258,0.06078454126951463,-0.3507507760622072,0.2847310284473247,-0.09271215553015462,0.15349669679966926,-0.38269208147643863,0.2839970587894596,0.032675275072096444,0.1268042888843972
SWE,2014-03-31,-0.4885908594111559,-0.37691970087462295,-0.46017419328982634,-0.06601974761488258,-0.3108999532597404,0.06078454126951463,-0.5209587345593409,-0.09869502268697902,-0.3898958367241768,0.11167115853653292,-0.08325449241520338
SWE,2014-04-30,-0.573167830513615,-0.45590303585710934,-0.29883764391853196,-0.37691970087462295,-0.07898333498248639,-0.46017419328982634,0.16133654937129438,-0.4885908594111559,-0.0845769711024591,0.11726479465650563,0.15706539193857738
SWE,2014-05-31,-0.5766708806478005,-0.6128744068662705,-0.31394553770997197,-0.45590303585710934,-0.15697137100916114,-0.29883764391853196,-0.015107893791440008,-0.573167830513615,-0.0035030501341855036,-0.036203526218470006,0.2989288691562985
SWE,2014-06-30,-0.5330631063819309,-0.547270168681346,-0.3548593788103096,-0.6128744068662705,0.06560423818492445,-0.31394553770997197,-0.04091384110033763,-0.5766708806478005,0.04360777426586959,-0.014207062299415152,0.19241078987103644
SWE,2014-07-31,-0.4826967172840302,-0.5745868712241039,-0.3839049532791733,-0.547270168681346,-0.027316702542757865,-0.3548593788103096,-0.02904557446886369,-0.5330631063819309,0.0503663890979007,-0.09189015394007372,0.1906819179449306
SWE,2014-08-31,-0.4606804643418523,-0.7931847107449836,-0.3150480882866498,-0.5745868712241039,-0.21859783952087974,-0.3839049532791733,0.06885686499252347,-0.4826967172840302,0.022016252942177905,-0.33250424640313136,0.4781366224583338
SWE,2014-09-30,-0.35693703522615594,-0.011253525540355663,-0.20068522541744893,-0.7931847107449836,0.781931185204628,-0.3150480882866498,0.11436286286920089,-0.4606804643418523,0.10374342911569634,0.3456835096858003,-0.18943169987709327
SWE,2014-10-31,0.05938080985075275,0.11635066466396413,0.04265558062749837,-0.011253525540355663,0.1276041902043198,-0.20068522541744893,0.2433408060449473,-0.35693703522615594,0.4163178450769087,0.056969854813211374,-0.07369508403646576
SWE,2014-11-30,-0.040197978671888415,0.1632364707982147,0.024487464794753402,0.11635066466396413,0.046885806134250585,0.04265558062749837,-0.01816811583274497,0.05938080985075275,-0.09957878852264117,0.20343444947010314,-0.1387490060034613
SWE,2014-12-31,-0.549121020600452,-0.5605174227914518,-0.24095302523194417,0.1632364707982147,-0.7237538935896665,0.024487464794753402,-0.26544049002669756,-0.040197978671888415,-0.5089230419285635,-0.0113964021909998,0.3195643975595076
SWE,2015-01-31,-0.3859082484683534,-0.3352470582269882,-0.37006589704463316,-0.5605174227914518,0.2252703645644636,-0.24095302523194417,-0.129112871812689,-0.549121020600452,0.16321277213209856,0.05066119024136523,-0.03481883881764497
SWE,2015-02-28,-0.13653752991057921,0.07910439971683937,-0.271596559126674,-0.3352470582269882,0.41435145794382755,-0.37006589704463316,0.09846933791795914,-0.3859082484683534,0.2493707185577742,0.21564192962741857,-0.3507009588435134
SWE,2015-03-31,-0.27499105721135825,0.08763826937852089,-0.36593918421462157,0.07910439971683937,0.008533869661681515,-0.271596559126674,-0.09434262508794755,-0.13653752991057921,-0.13845352730077903,0.3626293265898791,-0.45357745359314244
SWE,2015-04-30,0.09656990621010689,-0.052907553811324295,0.4045696994579176,0.08763826937852089,-0.14054582318984518,-0.36593918421462157,0.7705088836725391,-0.27499105721135825,0.37156096342146516,-0.1494774600214312,0.4574772532692419
SWE,2015-05-31,-0.6295033881483172,-0.4056623260854436,-0.7322204688391001,-0.052907553811324295,-0.35275477227411933,0.4045696994579176,-1.1367901682970176,0.09656990621010689,-0.726073294358424,0.22384106206287357,-0.32655814275365647
SWE,2015-06-30,-0.13446114547830706,-0.10684097660862937,-0.24833310434250588,-0.4056623260854436,0.29882134947681427,-0.7322204688391001,0.4838873644965942,-0.6295033881483172,0.4950422426700101,0.02762016886967769,-0.1414921277338765
SWE,2015-07-31,-0.40690613655677155,-0.3092189511444525,-0.41242619793028384,-0.10684097660862937,-0.20237797453582315,-0.24833310434250588,-0.16409309358777796,-0.13446114547830706,-0.2724449910784645,0.09768718541231902,-0.10320724678583132
SWE,2015-08-31,-0.6351776142080012,-0.5617903298978728,-0.5870306926535531,-0.3092189511444525,-0.2525713787534203,-0.41242619793028384,-0.17460449472326928,-0.40690613655677155,-0.22827147765122968,0.07338728431012842,-0.025240362755680312
SWE,2015-09-30,-0.20341394904823565,-0.5197751667545046,-0.15792425268594706,-0.5617903298978728,0.04201516314336817,-0.5870306926535531,0.42910643996760606,-0.6351776142080012,0.4317636651597656,-0.316361217706269,0.36185091406855757
SWE,2015-10-31,-0.22377534526240872,-0.38457327179794887,-0.35712624637625223,-0.5197751667545046,0.13520189495655577,-0.15792425268594706,-0.19920199369030517,-0.20341394904823565,-0.020361396214173072,-0.16079792653554015,0.027447025421696636
SWE,2015-11-30,-0.013008921205097668,-0.39423464801508473,-0.09472783265032078,-0.38457327179794887,-0.009661376217135864,-0.35712624637625223,0.2623984137259314,-0.22377534526240872,0.21076642405731105,-0.38122572680998706,0.299506815364764
SWE,2015-12-31,-0.5307556273383323,-0.17878451253528727,-0.5992453236518869,-0.39423464801508473,0.21545013547979747,-0.09472783265032078,-0.5045174910015661,-0.013008921205097668,-0.5177467061332346,0.351971114803045,-0.4204608111165996
SWE,2016-01-31,-0.4678843295478676,-0.4626853362814649,-0.4915443876883767,-0.17878451253528727,-0.28390082374617764,-0.5992453236518869,0.10770093596351016,-0.5307556273383323,0.06287129779046469,0.005198993266402663,-0.028859051406911806
SWE,2016-02-29,0.010196337726284144,-0.007045742406258132,-0.19819998114737752,-0.4626853362814649,0.4556395938752068,-0.4915443876883767,0.2933444065409992,-0.4678843295478676,0.4780806672741517,-0.017242080132542276,-0.1911542387411194
SWE,2016-03-31,-0.30596479815552896,-0.011799623821836969,-0.2648851380494742,-0.007045742406258132,-0.004753881415578837,-0.19819998114737752,-0.0666851569020967,0.010196337726284144,-0.3161611358818131,0.294165174333692,-0.25308551422763725
SWE,2016-04-30,0.7444921224019345,0.6643301183057765,1.1344820326639098,-0.011799623821836969,0.6761297421276135,-0.2648851380494742,1.3993671707133841,-0.30596479815552896,1.0504569205574634,-0.08016200409615803,0.4701519143581333
SWE,2016-05-31,-0.0309629885974353,0.21420803796284377,-0.2492679265458287,0.6643301183057765,-0.4501220803429327,1.1344820326639098,-1.3837499592097384,0.7444921224019345,-0.7754551109993698,0.24517102656027906,-0.46347596450867246
SWE,2016-06-30,0.02047933587487537,0.42270075464211687,-0.38355763077019167,0.21420803796284377,0.2084927166792731,-0.2492679265458287,-0.13428970422436298,-0.0309629885974353,0.051442324472310674,0.4022214187672415,-0.8062583854123085
SWE,2016-07-31,0.09588187953663087,-0.06994850600868889,0.055361233369066634,0.42270075464211687,-0.4926492606508058,-0.38355763077019167,0.4389188641392583,0.02047933587487537,0.0754025436617555,-0.16583038554531976,0.12530973937775552
SWE,2016-08-31,-0.2973513419337843,-0.46245314110668323,-0.45617435202244827,-0.06994850600868889,-0.3925046350979943,0.055361233369066634,-0.5115355853915149,0.09588187953663087,-0.3932332214704152,-0.1651017991728989,0.006278789084234959
SWE,2016-09-30,-0.6153253670800125,-0.5718519262995408,-0.4227209531703059,-0.46245314110668323,-0.10939878519285762,-0.45617435202244827,0.03345339885214238,-0.2973513419337843,-0.3179740251462282,0.04347344078047166,0.14913097312923496
SWE,2016-10-31,-0.6119578278328378,-0.6296617603190732,-0.748389887051155,-0.5718519262995408,-0.057809834019532325,-0.4227209531703059,-0.32566893388084905,-0.6153253670800125,0.0033675392471747,-0.017703932486235363,-0.11872812673208177
SWE,2016-11-30,-0.2981680912025217,-0.3465142302553318,-0.4664361494141213,-0.6296617603190732,0.2831475300637414,-0.748389887051155,0.28195373763703363,-0.6119578278328378,0.3137897366303161,-0.0483461390528101,-0.11992191915878953
SWE,2016-12-31,-0.29028748586571396,-0.27726576874189446,-0.6373656282873208,-0.3465142302553318,0.06924846151343733,-0.4664361494141213,-0.17092947887319948,-0.2981680912025217,0.007880605336807733,0.013021717123819498,-0.36009985954542634
SWE,2017-01-31,-0.5062906512768091,-0.9321463967865666,-0.2788145809596426,-0.27726576874189446,-0.6548806280446722,-0.6373656282873208,0.3585510473276782,-0.29028748586571396,-0.2160031654110951,-0.4258557455097576,0.653331815826924
SWE,2017-02-28,-0.4477551342588228,-0.9084634433764731,-0.47117774631156617,-0.9321463967865666,0.02368295341009352,-0.2788145809596426,-0.19236316535192355,-0.5062906512768091,0.05853551701798626,-0.4607083091176503,0.43728569706490694
SWE,2017-03-31,-0.15950894444686747,-0.3942744868435256,-0.3301997684735448,-0.9084634433764731,0.5141889565329475,-0.47117774631156617,0.14097797783802135,-0.4477551342588228,0.2882461898119553,-0.23476554239665814,0.0640747183699808
SWE,2017-04-30,0.0519227070222311,0.11383467221635728,-0.22678212414975626,-0.3942744868435256,0.5081091590598829,-0.3301997684735448,0.10341764432378855,-0.15950894444686747,0.21143165146909856,0.06191196519412618,-0.34061679636611353
SWE,2017-05-31,0.006752037949509598,0.15485899154812383,-0.4030806853585115,0.11383467221635728,0.04102431933176655,-0.22678212414975626,-0.17629856120875523,0.0519227070222311,-0.0451706690727215,0.14810695359861423,-0.5579396769066354
SWE,2017-06-30,0.36883177470706524,0.07424390478767219,0.16620628278782174,0.15485899154812383,-0.08061508676045163,-0.4030806853585115,0.5692869681463333,0.006752037949509598,0.36207973675755567,-0.29458786991939306,0.09196237800014954
SWE,2017-07-31,0.07549467055929138,-0.21606392777726113,-0.0391554069128414,0.07424390478767219,-0.2903078325649333,0.16620628278782174,-0.20536168970066315,0.36883177470706524,-0.29333710414777386,-0.2915585983365525,0.17690852086441972
SWE,2017-08-31,-0.061139559719951025,-0.412757554920156,0.0004992367970912404,-0.21606392777726113,-0.19669362714289484,-0.0391554069128414,0.039654643709932644,0.07549467055929138,-0.1366342302792424,-0.351617995200205,0.4132567917172472
SWE,2017-09-30,0.07378868834323016,-0.05841426258435241,0.13251161777187742,-0.412757554920156,0.3543432923358036,0.0004992367970912404,0.13201238097478618,-0.061139559719951025,0.13492824806318118,-0.13220295092758255,0.19092588035622982
SWE,2017-10-31,0.18030396858113729,0.3386258378515878,0.041551550832589185,-0.05841426258435241,0.3970401004359402,0.13251161777187742,-0.09096006693928824,0.07378868834323016,0.10651528023790713,0.1583218692704505,-0.29707428701899863
