month_end_date,ESI,CCI,TURN,NIPO,RIPO,ED_RATIO,DIV_PREMIUM
2013-12-31,-0.5088502847699035,0.25043697178869373,-0.6681063138553062,-0.5308176413484281,,-0.7834643835554035,-1.1740480387915415
2014-01-31,0.4579955950156356,0.3945079499172248,0.36646664342404983,-0.15649104992583374,1.8410459301716768,-0.7834643835554035,-1.210358435156961
2014-02-28,-0.36314675025403986,0.2558342880495233,-0.4873416550771512,-0.15649104992583374,-0.05675662334044576,-0.629949704126166,-1.2836042222262418
2014-03-31,-0.14037688343226606,-0.27480241858269877,-0.3811848249878666,-0.5308176413484281,,-0.7102325845449101,-1.4337871897649959
2014-04-30,0.2054900461041443,-0.44621430661834066,-1.235989621339144,-0.15649104992583374,-1.0578318315895556,-0.7708067243265848,-1.5167993027992277
2014-05-31,-0.33565465621761775,-0.028064547270188322,-1.0645872550382927,-0.5308176413484281,,-0.7707387412151174,-1.3558122780594286
2014-06-30,0.13012509545782544,-0.028064547270188322,-1.3703510971440802,0.21783554149676063,-0.2740336139428183,-0.7707387412151174,-1.2557988161188474
2014-07-31,-0.2854142860864421,0.7913205153694831,-1.3929938095791772,-0.5308176413484281,,-0.8659188007251354,-1.1036403980586469
2014-08-31,0.6575552554458632,-1.100124455148875,0.37213884979101897,-0.5308176413484281,,-0.8685892479782497,-1.227072777603713
2014-09-30,-0.09234157203676378,1.334983533765303,0.5145981843449664,-0.15649104992583374,-0.3727840117636312,-0.8685892479782497,-1.153997330015744
2014-10-31,0.15817351618925612,0.4442552412527822,-0.02466018828295509,0.21783554149676063,-0.2348077535299461,-0.6349445363024576,-0.8617758485969466
2014-11-30,-0.14244832781809133,-0.6002981372114875,-1.3983824617877385,0.21783554149676063,0.12592432945828994,-0.6677114430264073,-0.6823592436054705
2014-12-31,-0.0674118534644151,0.07954451175892883,-1.0019381805631884,-0.15649104992583374,-0.04363508741239583,-0.6677114430264073,-0.6722486933196181
2015-01-31,0.0074020096050244465,0.18842579611646623,-0.17506372563273426,-0.5308176413484281,,-0.6677114430264073,-0.7103544012667082
2015-02-28,-0.24015668137143192,-0.31446102630239037,-0.2309125008675957,0.5921621329193549,-0.10051607929257601,-0.49607508086683205,-0.7279475414505503
2015-03-31,0.6423814644361934,0.48008341763307616,-0.17424095824227012,0.5921621329193549,0.002380687248215165,-0.4959124325619002,-0.6786229567488913
2015-04-30,-1.1101808725523488,-0.3161506810459395,-0.4027861756630319,0.21783554149676063,0.42731959889337584,-0.6597502955249229,-0.7633544817514377
2015-05-31,0.17820280823283147,0.04409890052536807,-0.47382279021814505,0.21783554149676063,-0.06336479847460474,-0.6609215189843374,-0.917613465207789
2015-06-30,-0.2117974752055185,0.044241375249539416,-0.2907439509353836,1.3408153157645437,-0.2218469388935931,-0.6609215189843374,-1.0042946488999551
2015-07-31,-0.4236655737079766,-0.7023242811545057,-0.42838393447623935,-0.5308176413484281,,-0.6721486096329425,-1.064197609990235
2015-08-31,-0.017552416319720255,0.9932926172465448,-0.06786344495238193,-0.5308176413484281,,-0.6738908253269928,-1.0769672635412393
2015-09-30,0.10246195812294909,0.22906749715678912,-0.3264270085890833,-0.5308176413484281,,-0.6738908253269928,-1.4408023729879906
2015-10-31,0.2984004841194074,0.9138837489294717,-0.313874148477633,0.9664887243419493,0.25006846121104204,-0.7044140636371403,-1.6384226026575195
2015-11-30,-0.5177977625065803,-1.1953298781464543,0.43088506406965715,1.3408153157645437,-0.33193241181725874,-0.712567815961878,-1.5429851354839408
2015-12-31,-0.6447050228399622,0.2660956917357816,0.20702452293961301,1.3408153157645437,0.3124257344224538,-0.712567815961878,-1.539511993629923
2016-01-31,0.7977680939416566,-0.17455634629515998,0.46830269144964937,-0.15649104992583374,-0.4624530913199666,-0.712567815961878,-1.39398559412715
2016-02-29,-0.20794194946203934,-0.6402475815436682,0.32651864122750196,0.9664887243419493,-0.2739581598287742,-0.31006155064507185,-1.2222270812010634
2016-03-31,0.6920602726832732,0.4461369933982941,0.00808233508736877,1.3408153157645437,0.12641119106686058,-0.30860445971510725,-1.517313345252907
2016-04-30,-0.16351772506216206,0.008448862257473159,-0.006204290324366529,0.5921621329193549,8.378466608794085,-0.39048973635720907,-0.23594338115828525
2016-05-31,-0.0661136810411717,-0.7089217345193213,-0.10108996397598065,1.3408153157645437,-0.011922315071060823,-0.5736036882524067,-0.4474861920350363
2016-06-30,0.17820280823283147,0.6656902337553543,-0.2501586462775661,2.838121681454921,-0.25327849341464853,-0.5736036882524067,-0.0805505128222106
2016-07-31,0.13012509545782544,0.2663913301669397,-0.5724244812167185,0.9664887243419493,-0.5824381205501108,-0.6979303766210543,-0.2931115715119382
2016-08-31,-0.16436883473413466,-1.3752785750893826,-0.09217280553837671,-0.15649104992583374,-0.1737458275969168,-0.7220129383071434,-1.1532861850060383
2016-09-30,-0.4740422058267465,-0.4832254907034177,0.35638653876432497,-0.15649104992583374,0.3690238282024179,-0.7220129383071434,-1.1088460937218323
2016-10-31,-0.5582782449244362,0.14783818931118622,0.3124260649280791,0.21783554149676063,-0.09290779375446276,-0.6019186238612579,-2.034664961541132
2016-11-30,-0.8803140022590659,0.21986644721114343,0.18985332279230724,1.715141907187138,0.8063092009132266,-0.6260618924149266,-2.0954360458208527
2016-12-31,0.11941412452201478,-0.2393507958638949,-0.6428632293306668,3.5867748643001094,-0.25802185195588073,-0.6260618924149266,-2.304908382993447
2017-01-31,0.12016325783563798,-0.1334038083140273,-0.689597161126583,-0.15649104992583374,0.7973604231078886,-0.6260618924149266,-2.0587291216857393
2017-02-28,0.12092063092907303,-0.13310168806246808,-0.38578821571160865,0.5921621329193549,-0.5005680290157326,-0.10144384697510353,-1.8304501751388507
2017-03-31,-0.314044449702814,-0.09795567275919839,-0.37545966078191545,2.0894684986097323,-0.3489879896443,-0.1218414825997593,-1.7057637936806551
2017-04-30,-0.2211563173283846,-1.0802530944838449,-0.6020491406929133,2.838121681454921,-0.437365419212918,-0.4187911425427219,-0.30806223167080365
2017-05-31,-0.06271657014585896,0.8050641675637709,-0.6812314973400821,4.335428047145299,-0.1265578365803603,-0.4524717818164,-0.18822199258677288
2017-06-30,0.050376583027590904,0.21655439194135423,-0.6046418380684009,3.212448272877515,0.10595018484920263,-0.4524717818164,0.10850131600408484
2017-07-31,0.2802885344127027,0.1475008878028864,-0.9040679497137274,1.3408153157645437,-0.4165483220062264,-0.4195585500129507,0.18253703218538733
2017-08-31,-0.22207510749539042,0.007082237524664925,0.11748818618160221,-0.5308176413484281,,-0.44594203807959687,0.2927821652368501
2017-09-30,-0.10812441544947601,-0.683894938758037,0.7194432489319507,0.5921621329193549,1.2677773869488878,-0.44594203807959687,0.20561808759549913
2017-10-31,-0.24196432147187633,-0.43764087259629947,-0.40675891582597073,2.0894684986097323,0.8442709611407134,-0.3376000413109823,0.2858400724445503
2017-11-30,0.3236266589929045,0.14339121001558922,-0.7528655300596638,0.9664887243419493,-0.4204484189896361,-0.3320383183376923,0.15859636579958378
2017-12-31,-0.15328835032549815,0.006258742098356863,-0.9632505561328473,3.212448272877515,-0.23564982794476766,-0.3320383183376923,0.10790705664685327
2018-01-31,0.233780771828,0.42364166414456594,-0.6380597905174126,0.5921621329193549,-0.22311092026337528,-0.26112010546885617,-0.03559926961215758
2018-02-28,0.02822761233132165,0.5723116782419899,0.07504294223229611,0.9664887243419493,-0.7669173559253238,0.17166838659559489,0.12703565106273143
2018-03-31,0.005358426044306468,-0.16878673653528428,-0.7043558063881288,0.5921621329193549,5.252254665669191,0.15606079834195036,-0.000502797012530997
2018-04-30,-0.10886344354753859,0.14868714074256245,-0.7951119527609924,0.5921621329193549,-0.4186462425537241,-0.13829542965738414,0.032831396964786694
2018-05-31,0.30614475596035895,0.36496223060168426,-0.4821219629233048,1.3408153157645437,-0.3314562865239812,-0.16581395078912944,-0.13696088618933008
2018-06-30,0.005590061399095252,-0.1704278116287598,-1.3707347438884372,2.4637950900323267,-0.0898096544102848,-0.16581395078912944,-0.06905195300546542
2018-07-31,-0.4943417138125164,-0.6920302394158095,-1.409765588905708,-0.5308176413484281,,-0.37523611835673404,0.015205861132973033
2018-08-31,0.46843961577541543,-0.4084729016787562,-1.4155940422788538,-0.15649104992583374,-0.6915711758105795,-0.37523611835673404,-0.03612868100331723
2018-09-30,0.3582537890246377,1.3722247081155716,-1.2075494130794493,-0.5308176413484281,,-0.37523611835673404,-0.0956479901473362
2018-10-31,0.12416812265629742,0.15234407221869536,-0.6176335358394297,-0.15649104992583374,-1.3715345233311071,-0.16115788527092,-0.1554326313481617
2018-11-30,-0.3439470650354683,0.8210562636104423,-1.069748143915469,0.21783554149676063,-0.18893495851594233,-0.19037591768472287,-0.07220610161551763
2018-12-31,0.9508712666830467,0.4582463279403848,-1.4252600453343995,0.5921621329193549,-0.2836721046330663,-0.19037591768472287,-0.2570063135548917
2019-01-31,-0.041739751341880474,-0.13994728583304816,-0.9259036024940329,-0.5308176413484281,,-0.19037591768472287,-0.24452710104772268
2019-02-28,0.3256863574027742,-0.7948461473510428,-0.6836714283728652,-0.5308176413484281,,0.019190135922606915,-0.2402571705543842
2019-03-31,-0.4038076916113285,-0.3537627170391483,-0.5932760233894563,0.21783554149676063,-0.12062369107187537,0.001092203896933774,-0.2625504407164387
2019-04-30,0.8825911460343887,0.8995684252790213,-0.9381930241664853,0.5921621329193549,0.7697877604019353,0.1603049279085657,-0.03245698365712123
2019-05-31,0.3631786687317683,-0.13904318289516573,-0.7371971330651181,0.5921621329193549,-0.14418910211694802,0.1276550698229854,-0.09237547295547009
2019-06-30,0.316796107536184,-1.1052101283361544,-1.2154604302244478,0.5921621329193549,0.10763287641206867,0.1276550698229854,0.03570996588363155
2019-07-31,0.24229294754067168,1.1581038658874792,-0.8230975641295137,-0.5308176413484281,,0.1484213615310427,-0.13528250213566634
2019-08-31,0.5402105909793433,0.9617449056012372,-0.9828904873655684,-0.15649104992583374,-0.34419859609900544,0.1484213615310427,-0.11796918619526725
2019-09-30,-0.28038139082986546,-0.7007309713644456,-1.0257974854336898,-0.15649104992583374,0.3566137249259643,0.1484213615310427,0.07544982852910762
2019-10-31,-0.09615496291099503,-0.10265303964542823,0.02451258101634392,-0.5308176413484281,,0.3343370032752348,0.10840637397434678
2019-11-30,-0.017552416319720255,-0.10250143701864764,-0.6256333272802932,-0.15649104992583374,0.7429684745484638,0.32392332338359514,0.17131026907760594
2019-12-31,-0.6808294271706555,0.12141688030631247,-0.9400843716437501,0.21783554149676063,-0.5629853770333868,0.32392332338359514,0.10484820144641739
2020-01-31,-0.24507364304928192,-1.2560530006353372,0.7254805392754017,-0.15649104992583374,0.48543059693555146,0.32392332338359514,0.09908712500562149
2020-02-29,1.313262370047715,1.911468617390655,0.7170460873508846,0.21783554149676063,-0.7873002053935708,0.7711548213219512,-1.1651136976824192
2020-03-31,12.373382783236176,4.694707402538392,0.8942857170124606,0.21783554149676063,-0.7109197263497813,0.7870411752334348,-1.214710871463832
2020-04-30,-1.3348402362487441,-0.5361285901313582,0.27046726161266965,-0.15649104992583374,0.9856101571904615,0.25857703565256135,-1.391276843840608
2020-05-31,-3.57299751694605,-1.8390895352162684,0.00788602673330828,-0.5308176413484281,,0.2530002295574733,-0.9824376961660892
2020-06-30,-2.5208996477580823,-0.5829577253950827,0.9403663762409195,0.5921621329193549,0.0886194892740283,0.2530002295574733,-0.9301160268754383
2020-07-31,-1.0503945261297631,-0.22517407233069894,0.08344705569656491,-0.5308176413484281,,0.4923899511564492,-1.1231114114824357
2020-08-31,-1.661363807779334,-1.0623947182101001,0.03976047389800637,-0.5308176413484281,,0.4923899511564492,0.9929761247302512
2020-09-30,-0.35224280983192086,-0.6679310897739211,-0.16260501723359563,-0.5308176413484281,,0.4923899511564492,0.7106495760772732
2020-10-31,-0.49739323818869274,0.4292459595715577,-0.32073475284678266,0.5921621329193549,-0.6323840481750301,0.8882783053091212,0.7185409858159018
2020-11-30,0.007727719983564095,-0.7747098022394584,0.9283827611016894,1.3408153157645437,-0.32016052742310797,0.8972977311870501,0.6767759869634188
2020-12-31,-1.3351983408620178,-0.6879375158511447,-0.1427498657699473,0.21783554149676063,0.3351180471507825,0.8972977311870501,0.7436684333348359
2021-01-31,-0.5796885820813275,-0.7115970083395472,-0.2737929090834782,-0.15649104992583374,0.25446478595711136,0.8972977311870501,0.6840224036999192
2021-02-28,-0.06431010574975231,-0.3490056843745547,0.8441482522939934,1.3408153157645437,0.4721827542290689,1.405592251130971,0.720632736224605
2021-03-31,-1.2197335400472897,-1.000048047909808,0.6637968579270794,2.4637950900323267,-0.037785021841838594,1.4180054581571757,1.1143260804097197
2021-04-30,-0.8776383516936538,-1.4622966415492813,0.6729971542504868,2.0894684986097323,-0.15488661148579583,1.2654866155401407,1.4014143394441188
2021-05-31,-0.08189402387867879,0.6860319660827328,-0.5065999945971034,2.838121681454921,0.6999316059169968,1.2666582048151263,1.492387064533822
2021-06-30,-0.7666801578821885,-0.09594767934848626,-0.8265269345514601,7.330040778526053,-0.2959900364723937,1.2666582048151263,1.5093994550483192
2021-07-31,-0.05910194727363556,-0.39765394847997354,-0.6558330433097438,1.3408153157645437,-0.3915145536298811,1.192963507931394,1.6108562608463937
2021-08-31,0.21306304857519193,-0.06163278719341417,-0.7234928534067627,-0.15649104992583374,-0.2776804425372147,1.192963507931394,1.6227921263838991
2021-09-30,-0.5108555821921477,0.6907036255158852,-0.9784256797776769,1.715141907187138,-0.06999106543203433,1.192963507931394,1.606348172154628
2021-10-31,0.3156686358962807,1.1009666590879739,-0.8324429586136305,4.335428047145299,-0.08861396391788844,1.244298515721288,1.5925584778784598
2021-11-30,0.02416923365222702,0.14920045639023274,-0.6621975748701459,2.838121681454921,-0.09153576826757455,1.3209556052746927,1.27873187632399
2021-12-31,1.230450973428191,2.5932876655729222,-0.9381886750107081,5.0840812299904865,-0.16412677401914771,1.3209556052746927,1.6407695845096535
2022-01-31,-0.4055851934132921,0.23981491803148156,-1.0371880670614082,-0.15649104992583374,-0.24072591278066427,1.3209556052746927,1.1969443951956227
2022-02-28,0.9914019105843169,4.102663506631629,-0.7833017020230321,0.5921621329193549,-0.41135614822564237,1.6280740083555458,1.1606293933434184
2022-03-31,0.43900271981938643,0.5340350357654171,-0.7350781389639891,0.9664887243419493,-0.15631519292826235,2.336144616079047,1.1082847011747543
2022-04-30,0.051117626656836314,2.0751260754354,-1.7796736173909928,0.5921621329193549,-0.26545636313394844,1.621788286706432,1.0343869607317364
2022-05-31,1.2065942029955021,1.6953683824353545,-1.1988414895680592,1.715141907187138,-0.32863476202522335,1.623807079954735,1.3286131981096283
2022-06-30,0.6729592792983164,3.544906160655943,-1.3924344236468742,0.21783554149676063,0.03212077518699001,1.623807079954735,1.3072832160478705
2022-07-31,0.614450991262406,-0.34063595344011005,-0.9828750386557132,-0.15649104992583374,-1.4807556890560227,1.3699319222799353,1.2250787821548972
2022-08-31,1.7403810146949648,2.897270917130166,-1.1720661200565505,-0.5308176413484281,,1.3699319222799353,1.208596543455715
2022-09-30,1.3511823021258613,1.2528653329163628,-1.4184814820566125,-0.15649104992583374,-0.5548394157113429,1.3699319222799353,1.224349828518111
2022-10-31,-0.4105359398570738,-2.0626728670614556,-1.3496097432604524,-0.5308176413484281,,1.437156657711792,1.0044398640002499
2022-11-30,0.3527272271813354,0.5302121258432638,-0.021678538967473494,-0.5308176413484281,,1.4457376555133314,0.8987010077191226
2022-12-31,0.5057989504762317,0.6543506655790546,-1.6071787981013954,-0.15649104992583374,0.027964313990920787,1.4457376555133314,0.9999093119819504
2023-01-31,-0.668978020859265,-1.81323048812102,-1.4584284862847188,-0.5308176413484281,,1.4457376555133314,1.0088542239737044
2023-02-28,0.18228104207767498,-0.925168503835213,-1.2956470212062683,-0.5308176413484281,,1.774482509345612,1.1457969587205183
2023-03-31,0.5666474852596751,-0.4969216565250691,-1.0465601340159878,-0.5308176413484281,,1.9508177936830557,1.2362525902837607
2023-04-30,-0.8916279913479699,-1.8121324650303334,-1.4478600909964465,-0.5308176413484281,,1.6635957011575693,0.9922096125416268
2023-05-31,0.010675179821609515,-0.5170224879409865,-0.9348965773180874,-0.5308176413484281,,1.6692957629180425,1.155976403249306
2023-06-30,0.442338282457849,0.41734970652195297,-1.1686243082623173,-0.5308176413484281,,1.6692957629180425,1.2578262482796043
2023-07-31,0.24382144968102268,0.5756104487118348,-1.0761540796391578,-0.5308176413484281,,1.3127852101674857,1.2664212837012976
2023-08-31,0.01152265961339196,0.7949230877015534,-1.1999746952072294,-0.5308176413484281,,1.3361713500219106,1.0724862171883818
2023-09-30,0.2468713197627131,-0.6350747642244902,-1.2081915032405826,-0.5308176413484281,,1.3361713500219106,1.1551462099539251
2023-10-31,-0.2792280997176924,-0.8682671732568619,0.5368214100786978,-0.15649104992583374,-0.24914333344743436,1.5001854861547292,1.1826045720015113
2023-11-30,0.2468713197627131,-1.4073704471806372,-0.9902776023286933,-0.5308176413484281,,1.5407501033638213,1.2741994213844392
2023-12-31,-1.536023761378883,-2.2191811993531005,-0.5419917350209104,-0.5308176413484281,,1.5407501033638213,1.2365496970700312
2024-01-31,-0.4783094323447167,-0.8156548646087447,-1.032355760588548,-0.5308176413484281,,1.5407501033638213,1.2195490129147166
2024-02-29,-0.23252800443559493,-2.247637259769755,0.4590895807166496,-0.5308176413484281,,2.081693470963583,1.2989436335483235
2024-03-31,-0.2834343145042154,-0.554722010578994,0.47363810897684916,-0.15649104992583374,0.46141015259379364,2.083546512216572,1.2011462680978062
2024-04-30,-0.2023041042720316,-1.0136121725727414,-0.4739993000584726,-0.5308176413484281,,1.7025964059041536,1.3601691970224088
2024-05-31,-0.45837967469996665,-0.8376244892502898,-0.07010410546184315,-0.15649104992583374,-0.15552519139750656,1.7046769563346091,1.2846596221431128
2024-06-30,0.40429496810870763,-0.33389293771897793,-0.3745011898310262,0.5921621329193549,-0.5112041639631023,1.7046769563346091,1.0907964698264574
2024-07-31,-0.12257437985703937,-0.5183821032240038,-0.36633438330557344,-0.5308176413484281,,1.7830376053746797,1.048601075159492
2024-08-31,0.2746091589321701,-1.018865793180569,-0.7305762709481781,-0.5308176413484281,,1.772347903224642,1.0650552240229592
2024-09-30,0.5250987853628634,-0.28314976945297354,-0.9372046651469117,-0.5308176413484281,,1.772347903224642,1.0374785159561402
2024-10-31,-0.9829654557483845,-0.17324968009969402,0.4834628766920202,-0.15649104992583374,-0.2776804425372147,1.534885477709283,0.9901959084589212
2024-11-30,0.16642786583737962,1.2102114178486856,-0.7895005494509205,-0.5308176413484281,,2.1670899712530454,1.0805735561449872
2024-12-31,-0.2518969269946397,0.122647180121752,-1.1720372825328749,0.5921621329193549,0.09064896604635704,2.1670899712530454,1.018277265775571
2025-01-31,-0.2752700801689712,0.9784858688633404,-0.10620980449753527,-0.5308176413484281,,2.1670899712530454,1.1213466550904443
2025-02-28,0.8350703395091685,1.7584208066928715,-0.08013899046233182,-0.15649104992583374,-0.06227443356153252,2.862643430401724,1.0044357425918249
2025-03-31,0.27898845449268583,3.4873826346777954,-0.05553345859962273,0.21783554149676063,-0.04747119925433461,2.8704939542149046,0.9707518087179826
2025-04-30,-0.5969858333464739,-1.2746203488324506,0.09794544848800954,-0.5308176413484281,,2.4295776699150897,0.9404384282864439
2025-05-31,0.2217412920463229,-0.5784672603697875,-0.041736842927127614,-0.5308176413484281,,2.425713575807921,0.8060827043765324
2025-06-30,-0.17607717450275218,-1.7239453518591679,0.9101205743508747,0.21783554149676063,-0.018034666422467833,2.425713575807921,0.8726489628695411
2025-07-31,-0.4333049984963473,-0.3085466570007107,1.1601412428195408,-0.5308176413484281,,2.179925818234993,1.1316730294232522
2025-08-31,-0.09526542791870715,-0.6193931224517165,0.13525725800840246,-0.5308176413484281,,2.1777370300458254,1.138458117599022
2025-09-30,-0.45035652945139076,-1.3577359595819083,-1.0510167799105794,0.21783554149676063,0.0865034599766821,2.1777370300458254,1.1946902160125819
2025-10-31,-0.1693856771724116,0.16287888211585658,-1.1834100617782206,0.21783554149676063,-0.1613660601284722,3.227550357592502,1.3562296846408344
2025-11-30,-0.5379848286420709,0.010164001535910376,-0.9653480022148077,-0.5308176413484281,,3.2290701761785536,1.3328945750313153
2025-12-31,-0.09168102012170071,0.28033924015079925,-2.381370393081297,0.21783554149676063,-0.1211882741653783,3.2290701761785536,1.4087907045920935
